CPU_Usage_%,RAM_Usage_%,Disk_IO_MBps,Network_IO_MBps,Ambient_Temp_C,Power_Usage_Effectiveness,Server_Age_Years,Power_kWh,CO2_Emissions_kg,Electric_Cost_USD
-1.091097142763321,0.8039108949541752,-0.2886027021439964,-0.13252479066504264,-1.571769444083326,-0.7899927203701902,-1.1587611544255885,-1.0891659542666636,1.4847550446382536,1.1081767755118823
0.34265553574412216,-0.3087257003795192,-0.03640079162295913,-0.3426436292404577,-0.4519075698995896,0.9535669148181551,1.5355611102353082,-0.3276360909973095,1.2564176602557589,-2.3564535330312735
-0.9778654186737173,0.4027029021923043,-1.0091841281455465,-0.7848410200229439,1.4622591894853336,-0.7252514260046518,0.7657547489036234,0.0,0.26487971973190455,-1.5569844374932225
-1.5226804314045215,-0.10674198936231606,1.129750803269074,-0.8507026383847385,0.8166816692004559,1.7555792595794666,0.380851568237781,-0.3205785318158095,-1.2440822929435467,-0.027419786204106216
1.5866097946093092,0.1479628689117906,-1.242634540014402e-16,-0.7975758862915715,-0.3730504703704787,0.5842632348237076,-1.5436643350914308,-0.050075546570416955,0.01412960636415622,0.408576308962035
-0.24077668612571915,0.7065812985211471,-0.15458355295151646,-0.8389772893115719,-0.37365142264700413,-0.6051654789299344,-0.00405161242806134,0.28337332828235307,1.6632529852218167,0.8726576319032727
0.07610444398668358,-0.8783254690979707,0.2233315510326297,0.4256912324116037,-0.34623939973272516,2.0935817881680587,-0.7738579737597461,0.29432995076173213,0.6710426209118321,0.14605881291732267
-1.5361252382939148,1.833373111502094,1.6552206885579186,-0.6214290055548708,2.0338553169499334,-0.7253528203526377,-1.5436643350914308,0.9814086180296032,-0.1973201693276238,0.13507343636181027
-0.5849935731127972,-1.0889133793167283,0.2606101424073785,-0.981093565189376,0.35196618869507007,0.6497312448001037,-0.3889547930939037,-1.5457948683037934,0.6816997986325976,-0.46383957894920563
0.12298698934038223,-1.322348498087904,-0.8546894413667404,2.328487613161476,0.39970556093151394,0.19796806641269676,-1.1587611544255885,-1.490578508825284,-1.3137461616326485,1.6767920737706017
-1.2403654791466032,1.3378558390626627,-0.127315422380859,1.045558584233087,0.9953703619568766,1.2207019414758233,-1.1587611544255885,0.5936133376634338,-0.7105730489397979,-1.2352361753887613
0.4090457970706088,0.9269351091210029,-0.049122079663615974,1.50588178135353,0.20991142461876933,1.4857284526211922,-0.7738579737597461,-2.062174387535881,-1.1190358213387988,0.34517418395842775
-0.6457715481353494,0.7390590460889374,-0.4492732257400641,4.074517971113613,-0.2841237821369604,-0.07472911070216953,1.1506579295694657,0.23612797110922953,0.5144821613415848,-1.1106938023765645
-0.3119927617806867,0.7437975729128622,0.3708852878893706,-0.853793910503495,-0.22190953108794112,-0.876044627663202,1.1506579295694657,0.0,0.7715656708793373,0.5351619407586515
-0.6469253129861527,0.02546231336096503,1.8296241730539866,-0.5501471756357107,-0.09811218308976725,0.36189907870122723,0.0,1.6731885082059972,-0.14091473885745484,-1.163886466275876
2.0043175487849734,-0.9669507718833817,1.6976200698267052,0.3361729936895487,-0.06399530951597747,0.0,0.380851568237781,0.0,-0.8969300286083028,0.7611226985600384
-3.8382906012114196e-16,0.12419964989039561,-0.3994416364431623,0.11439668342159175,0.6950242693316977,0.0,1.5355611102353082,0.0,4.437311113228058e-05,0.07826877369844523
-1.139584514161666,-0.7201474268498768,-0.9022566290567331,-0.8769593356559451,0.024492881797119025,0.031917324063168585,-0.3889547930939037,1.3162863996417167,-0.4907488812256703,1.8429726370313302
0.8918114763665185,1.1326566948058612,3.367387260851293,0.5996896732217699,0.6999965962391418,-0.48009494095808314,-1.5436643350914308,-1.053233638112563,-0.8162310132031891,-0.3466831070886879
-1.3158302931442811,-0.12570905767014925,0.8873856279839446,-0.7926507193122283,-0.10715799700326423,0.08103654201625791,1.1506579295694657,-0.8567401471609712,0.3772014436762946,0.4164591193756644
0.2288007627214938,-0.8864850682720955,-0.8886499379909365,-0.7934282776765064,0.05097867315412069,-1.4817671018030911,0.0,-1.258063394581082,-0.7760928268899236,-0.8856892600623726
-2.114045676402411,-0.32119420971887436,1.6330157686760576,-0.29313673635700704,-2.0100207674962274,-1.0986561294677148,0.7657547489036234,-0.8480833225959014,-1.6259433844160605,-0.3541129320102475
-1.4318011701032332,0.5022406334639058,1.1116296210416219,-0.16838320509737945,0.8822835262078297,0.0,-0.7738579737597461,0.1097624817021446,-1.3923007703710957,0.07139876897973275
0.2158336208610178,-0.5929434109430868,-0.26073619191895725,-0.19849014565903986,0.3167895051251395,-0.7775678220608683,-0.3889547930939037,0.5574094432212677,-1.6647487487967472,-1.69377550155265
0.800974696070794,-0.8828105908783332,-0.08952799451986772,-0.9458789611984416,0.9633431107463486,-1.175476753607303,1.5355611102353082,0.0,0.2810239094087972,-1.5753066444815236
0.18829147218577233,0.3124567249425117,-0.49408896729286944,0.9942359719535913,-2.9012275516843262,0.44013136757827676,0.380851568237781,-1.8406064335970853,0.1789329487369519,0.6055116193178175
-0.12179627424534385,0.3138913490365968,-0.9692662495429156,0.0,2.0453933812818272,1.1023167239629355,-0.00405161242806134,-0.13118812601676205,0.1264869869183081,-0.20082614738883642
-0.3221591049685048,-0.5292709836676408,-0.599964461175374,0.0,-0.16558212216542925,0.6261208896136167,-0.7738579737597461,-1.0995278372501707,0.6387071479549054,-0.6838419105105666
-1.5942215291116022,-0.4890086597943995,0.6755189163286878,1.0878177116512353,1.0726757209926012,0.908822439831354,1.5355611102353082,-0.16575592993657554,1.273949375865378,-0.8395645974506495
-0.7745591349056616,0.2994071385376125,-1.0234898088631394,1.9784925170998018,-1.059033266311293,-0.879490185974009,-0.00405161242806134,2.460589122990729,-0.6018604239466155,-0.7979504723707436
-0.4945180496287695,-1.5846300673209228,-0.6026412442309528,0.0,0.5810444360072661,-1.557962763314429,-0.00405161242806134,0.34840425695792104,0.44814918332602277,0.07875063118309006
1.1452447618576829,0.0,-0.49554409861590415,0.5670291463387447,-1.0724398877375576,1.4243331782258857,-0.3889547930939037,0.9767983030900578,-1.6398900919800867,0.43815370992478486
0.37438741123171637,-0.7664400269597889,-0.21946504836014794,-0.007511007368390331,-0.646069456588829,-0.4365903472142472,-0.3889547930939037,2.074337419267743,1.4702862021562935,-2.3043959694980494
-1.901610048792174,-0.2001559627405786,1.6200227049043903,-0.26365624954155503,1.8723794454834564,-0.36328966019477543,-1.5436643350914308,1.2124895784797751,-1.287921323033546,1.4843046462104974
0.3532828685349481,0.38783501447611657,-0.5822182679911506,-0.9506639371756829,-0.21628529858971807,1.2476900836622922,0.7657547489036234,-0.4166854903424584,-0.725722443146924,1.4074124154706416
-0.41288812002199093,1.693602423110422,-0.5812430639661401,-0.5303597656977096,0.188717986216796,0.4601047822832935,1.5355611102353082,-1.2729326052688918,-0.6075827955447977,-2.562256262950886
-0.7281867213691131,1.0009414976125144,0.3751021015617578,-0.5872084445291696,0.8363763267553078,0.3577320580877795,-0.7738579737597461,0.01537989174759019,-1.58380740386293,1.130930932758243
0.6639926516782804,-0.14015347634589603,-0.3968042157113301,-0.7475205830167487,0.4648452771571815,2.101431615288704,-1.1587611544255885,-0.540575788176218,0.05505487304319575,1.097736986919851
1.117022243173898,0.017871332289848815,-0.761435059385475,0.20587393734581955,0.0,-0.7639211009009232,-0.7738579737597461,-1.5301313993097887,0.24569075757986775,-0.04243060537460132
1.0092871191657793,-1.085002052927419,-0.3963796882904061,-0.3754917736450141,0.3351211736915391,0.8392346602327608,-1.5436643350914308,0.2957245488994132,-0.17832909886447026,-6.14454504196348e-16
-0.9035280059614889,0.018435457555402636,-0.8690551331084808,-0.9569445850368912,2.3580319899790396,-0.04921406286592169,0.380851568237781,0.3215399701337499,-1.5985014608316501,1.0545085835348265
-0.33091958331025684,-0.2844951979979804,-0.8247378977027799,-0.7979522510910458,-0.08423634075957492,0.1666465253889357,0.7657547489036234,1.8762075895395125,2.10600077684566,-0.30367325074090973
0.3610394354979567,0.40107940440885725,-0.30445402055733073,0.07457008871960007,0.17250870958823147,1.452017041530287,-1.1587611544255885,-0.3275861688954514,0.598230040368736,0.550403796014395
1.0571102705799842,-0.8884292244280233,-0.4587152332306964,-0.9621107324586651,1.0155859700008447,0.41073124170106323,1.1506579295694657,0.0,2.7902440328530047,2.355955186133489
-0.5145434484556487,0.6215703410723936,1.556400067469836,0.0,1.0700390966691267,0.4418079478233483,0.380851568237781,-0.64170122118281,-0.8256283640271683,0.22931323573912604
-0.19743462118721172,1.757949145689079,-0.5561350345006215,-0.37689156823808834,1.1509219764279202,0.9868292994015117,-0.3889547930939037,0.9496029874419151,1.0278575783769717,-1.034027655413946
-1.1921170940378465,0.0,-1.242634540014402e-16,-0.40442563425024736,0.6068028290499737,-0.4797186558535569,-0.00405161242806134,-0.0823263099021735,0.0,-0.4058238742465688
-1.2892128751741774,0.0,0.021360090792270775,-0.1696483968618386,-1.1613460943189255,-0.9635724744248586,0.0,-1.1661594669106046,-0.28468315430757934,-0.8962708617384749
0.880987024598231,0.8130959865341694,-1.014530617866945,0.6473698118343443,1.5939192733065153,-1.173332433960373,-0.7738579737597461,0.03262283386709102,1.504287430671097,-6.14454504196348e-16
1.4684064780053163,-0.41071765767634505,0.11462020195134404,-0.6248741714567824,-1.1646611025431535,-2.113527907555372,-0.7738579737597461,0.45044135821119546,-0.4054125424380384,-0.9142387900370852
-0.07465035773577242,0.29048395751356676,-0.8226349335407768,0.05867226120176178,0.2732708855107919,1.9904348622508385,-0.3889547930939037,0.31056390917567295,-0.3586088120292044,-0.5540455434215992
1.0873477755427636,0.05331599616967631,2.3777020548195265,-0.2310412130779734,-0.7755811956503085,-1.2329133488122872,-1.5436643350914308,1.1282406176258606,-3.6288114400912854,-1.431329761360835
0.3938534619741369,0.1487255442174478,-0.8594780847656882,-0.7379567227353101,-0.09070617699360727,-0.3331117101212806,1.5355611102353082,-1.4510500245973652,0.45083068109911784,-0.18569290913677616
-0.6938281234614591,-0.8276277257029958,-0.4664540129026968,1.0035198635791935,0.2991986055660243,-0.38979567064021076,1.1506579295694657,-0.8250237447165598,-1.3727412384027762,0.14815265851718717
0.3935937168493769,0.06668012362337179,-0.9347488423374454,0.0,0.29184987732264167,0.2062463779706311,1.1506579295694657,0.7082350696738875,-0.5581825638831284,-2.945060104691344
1.6648163229358286,0.5976312744697426,5.024153323907223,0.0015476720948433681,0.39164659197679247,0.7248632732584249,0.380851568237781,-0.7035304456673779,-1.058088374996053,0.23767641721945745
-0.035557698935748124,1.6664513453232956,-0.2964175290105123,0.8021795258289491,1.5743493823948724,0.770504815130162,0.7657547489036234,0.2952552746892849,-0.36422304064740313,-0.09231227913492149
1.6935621634969635,1.1148843468081358,-0.07892413720416273,0.9170487480254838,0.4230190774232541,-0.7022572525000454,0.380851568237781,-2.455987942604726,0.48747182220979524,-0.8698377070638206
-2.697808757970586,1.833373111502094,-0.9555056806901028,0.15453766998307658,-0.2693517776431146,-0.2778844078393316,1.5355611102353082,2.8554358841531893,0.032520649239589756,2.149954140170189
0.8911174301338863,-0.8212783314285831,0.4261272945066071,0.7180054372802445,0.9296788407622009,0.18091724615086976,-0.7738579737597461,-0.23239207127622655,0.7668744161565728,0.993162424461533
0.0971922876140194,1.0173817877085973,-0.7811407484208949,0.11902986490114613,1.1533435527352887,-0.3611044274564998,-0.7738579737597461,1.2813664320245268,1.3514015764209812,-1.2280791737484722
-0.31989424984321363,0.2447879592576761,1.3675471946441518,0.06508359199547734,-1.2453038767556122,1.5324903187646552,-0.7738579737597461,0.0,-0.3669190687013169,0.8631881991283391
-3.8382906012114196e-16,1.833373111502094,-0.7874513188778228,-0.10529840250769777,0.5657878304382938,0.39352924829921165,-0.7738579737597461,0.4754442259666607,-0.4823249427566017,1.3023402189076452
-2.1441870488549704,-0.8671988782002308,-0.806358233005095,0.31430305284004495,0.6687692082578716,0.6423676065503516,1.5355611102353082,1.5895254659680529,1.0276950695414295,0.0997971428161868
-0.23418158395453184,-0.9024360321259479,-0.9892911097115195,-0.8715542945397415,-0.32235140392598094,0.5689141953652799,-0.3889547930939037,1.252252952311231,1.1110861869896937,0.34779214361453903
0.38896640076922834,-0.6329402221751368,-0.3580762029661127,1.021566281998857,1.3381597748733984,1.0898389392009922,0.7657547489036234,-0.1648953451095517,0.7994126377186136,0.32282697715763853
1.5998393794670651,-2.342458656015135,-0.15528801905736853,0.9508298843373457,-0.17596827528100492,0.07730375785634479,1.5355611102353082,-0.09332679759281469,-0.9802470219478794,-6.14454504196348e-16
-0.5567820716013155,-0.5503658561455671,-0.9570430382669676,-1.010048876625769,0.09756199650598575,-1.4304550232995643,0.7657547489036234,1.084462018089552,0.4651571683168727,-0.24491068785178313
-0.8703344121921438,-0.8120664607161286,0.5393126929629837,0.6536640309724516,-0.1988090075099595,0.3003949998350206,1.5355611102353082,2.459638494986136,0.1358969267329065,-0.30116734346156937
-0.5389415223942158,0.20784110820064633,-0.3947508422140486,-0.9051878280719803,-0.011596649469832673,-0.7719183844870406,-0.7738579737597461,0.24541779338172753,1.1273625139017285,1.5030285775556813
0.9921328002130528,0.4224272213315844,-0.24855759979750702,-0.6435367661983743,-1.1149725960205856,-0.646694448776609,-0.3889547930939037,2.0705856581235085,-0.5814704646427251,0.31783423642308606
0.35832516640436396,1.833373111502094,-0.41852108484915707,0.2788960295022578,-1.4561270084734939,0.4908485718475776,1.1506579295694657,-0.20311944576045804,-1.7313503240078674,-0.36461765138849583
-0.5691956538132741,1.1049636788165567,-0.49101096090230323,-0.8690710110838713,1.55528962906549,1.1559596074472314,0.380851568237781,1.0310899715880175,0.7464738922069546,-0.14033338825938727
0.5576734207566348,-0.6077219440863052,-0.16775451910292175,0.6109760617224185,-0.8675599420038397,-0.08567886323283871,-0.00405161242806134,1.1853905066499928,-2.668882420837328,1.063326502215199
0.10802904645540123,-0.9682518870016579,-0.8513395166125028,0.6894403446284744,-1.0108896177682776,0.20770155511736293,-0.3889547930939037,-0.37743281346029406,-0.748254848671063,-0.2424407664896089
1.0496554819837416,0.5908143861345759,-0.8176544327573105,-0.3529635604436502,0.0,1.6292794273926625,1.1506579295694657,-0.7260858061848428,-1.0549090188987453,-0.7976334672559776
-0.755337921542895,0.0,1.0481729196104403,-1.0325909784747118,-0.6611463944803316,0.13824408471906424,-1.5436643350914308,1.2311375028943876,-1.061994100015265,-0.34093515272187036
-0.35085239750622454,1.833373111502094,2.0365849582475524,0.0,-1.3400577791659725,2.546948888466223,1.5355611102353082,-0.5031900076668113,-0.7666721193270488,0.9739425444469504
-0.4204787517611705,1.361773626970138,-0.5380159371277158,-0.10956616249240397,1.602437448662353,0.4695721976597156,-1.5436643350914308,-0.8783969557338545,1.3006686285135747,0.4934221481421102
-1.5780081794382288,-0.48691995262054744,-0.6970609563161402,2.8089013580417865,0.9750600588234204,-1.90377375975311,1.1506579295694657,-0.6608074506631012,0.8834817745663348,-6.14454504196348e-16
0.32307137750297577,-1.881847034518547,0.05539188097137312,-0.07118156666410339,-0.7099599156339992,0.6612050686615232,-0.3889547930939037,-0.5073852099194268,-0.24384484637307016,-6.14454504196348e-16
0.28518775083093617,1.5573751687793145,-0.476959245075754,-0.7474554338894158,2.2082034716645036,0.28149047578499975,1.5355611102353082,0.9324842774120301,1.2126196322870657,-0.6479712763953642
0.008672626379370954,-0.08924515778549014,-1.0013793818147974,-0.06539836844779351,0.947222357512976,1.2084708107754376,-0.00405161242806134,0.5792219250424834,-1.0960177528377275,-0.25256367089409165
-0.25029575805853493,1.4272344164079716,-0.8502056341462846,-0.2868187336075729,-0.34941135912737836,0.5794227064732059,-0.7738579737597461,0.7867021173496037,-1.2389841660665437,-0.7599174706106112
-1.5259940093099504,-1.7487337690823648,0.29238938997630914,0.4268383009394584,-2.5074039741785583,-0.2486386093664756,1.5355611102353082,0.4823541270285045,0.9287323246535228,-0.36155672151494367
-3.8382906012114196e-16,-0.6329204610002666,0.10033024162295838,-0.9292210346175892,2.2464166144155913,-1.356453547373737,1.5355611102353082,-0.5676044267759952,0.630203545475914,1.4122524136944496
-0.3671147184383041,0.04507544873675779,-0.9995370958625779,0.3474115286972978,-1.406033504190403,0.0,-0.3889547930939037,0.7675118041629564,-0.46308156492479885,-1.2080482593365625
-0.8636183924779876,0.09187757772747308,-0.764991700829517,-0.28411779452190905,-1.659909039935653,-0.975112142022912,-0.3889547930939037,1.2694704108299961,-1.1729369911431258,-0.7873882744412876
-0.17110216593753674,-0.46549053964911336,-0.7526427671796885,2.153723448023799,0.9877161538097627,-0.6996515822026398,1.1506579295694657,0.6510592539218231,0.0,-1.3987588088861829
0.4396777148809568,0.7376350467926707,0.14100674277797362,-0.6336500484170012,2.394091733009837,0.49310776696874664,-1.1587611544255885,0.5115977679605888,-1.7875883452115433,-1.6329053958507267
2.0409508612584406,-1.1579926402224414,-1.242634540014402e-16,-0.06905302661809795,1.34666046197022,1.5963151654807524,1.5355611102353082,-0.7467457825803764,-0.6083359911262233,-0.244805096828907
0.19175899483156944,-0.12046344657466362,-0.9130043561097759,1.5649617034724381,0.0,0.29527706752282196,0.380851568237781,0.26562062204543546,0.26111656551672485,-0.7105228614554252
0.28140113733727984,0.1740902085747592,0.6600001396781772,-0.9340573499154359,0.5631622766453571,-1.3274633745949356,1.5355611102353082,-0.8017525408167069,1.9154772420373032,1.8614027394457804
-3.8382906012114196e-16,0.6160670594748999,-0.8219853370024006,1.6420412178327308,0.8198511321529997,0.3462185932100303,1.1506579295694657,0.021705593249617336,0.42357196151839427,-0.3486579113564946
-2.0698592007677523,0.8371726030805937,0.08149437108936616,0.08882114116576469,0.7260846518052584,1.113465177227896,0.7657547489036234,-1.649837301698168,0.5257659131542527,1.3508740029573851
-0.025496997880883464,-1.2219345137724893,-0.7428977651020304,-0.9707656980873701,0.25199036084474075,-0.7295031197721705,-1.5436643350914308,-1.6418653066820006,-0.5778030159837717,1.0034639143835655
-3.8382906012114196e-16,-1.6811005703863522,-0.9184566054585558,-0.6920494141652705,0.07634963979678841,-0.24410996985773456,-0.7738579737597461,-0.15102928759142145,0.6184675436557872,-0.2687832075520558
2.664392442076849,1.471932441255404,-1.242634540014402e-16,0.15390400691156775,-0.08917274100981419,-0.0923954640229877,-1.1587611544255885,-0.5206504320609561,0.1315220446110444,2.2380595603235993
-0.20467533359068601,0.41183937051818914,-1.242634540014402e-16,-0.971270945685798,-0.7752723079479426,-0.9081620965165609,-0.00405161242806134,0.15699684633027133,-1.6491933464700466,0.2473622763771822
0.3289346852439294,-0.8001283103877453,1.0029339588716084,-0.19367139371403763,-0.305591756243888,0.0,0.0,-0.09282443015171106,0.854443443509446,1.5925900198848488
-3.8382906012114196e-16,1.7785968375420294,0.8323312807643815,-0.6277300484134878,-1.7071044640729172,0.0,-0.00405161242806134,0.07777948057787137,1.041010938843164,1.4667529234508878
-1.2594714650208831,0.1689084018732251,-0.49726035828859283,-0.09942999037760074,-0.12464666320102094,0.32064105749129407,-0.3889547930939037,0.675988273430225,0.8654090214871537,0.40530563444703305
1.2378341997676616,1.3616133433641633,0.1288998440318189,-0.9934523349726913,-1.008109735691675,-1.01283201117795,-0.00405161242806134,-0.4325653624994384,0.05584583938866461,0.7690300808562607
0.8155236193643738,0.11490796579858878,-1.242634540014402e-16,0.9485148950849833,-1.1222310533604485,-0.5536914214452974,-0.7738579737597461,-0.18039706172345168,-0.9844503198976334,0.6316839425003842
-3.8382906012114196e-16,1.833373111502094,-0.6643201023400944,2.4767627616705807,0.15146550707976547,0.6296183054186973,-1.5436643350914308,1.5513644599997607,0.0,-1.279812769401826
-0.9793383901328854,1.833373111502094,1.350006662762777,2.3214679605193957,1.3543309905254584,-0.4877585435986911,-0.00405161242806134,0.04974529027064938,0.18592236684704452,0.01901640314552324
1.5187029219644907,-0.2399833409400255,-1.0146289975744212,0.0,0.8842572913695774,1.6545291433349005,1.5355611102353082,-0.1387870289612689,1.1582854097000959,1.1183059034959968
-1.5113875809513873,1.1286772282354316,-0.9345665748376146,-0.9038346612006775,-1.5855820151639832,-0.5151039529870797,1.5355611102353082,0.1318917327171758,1.0674404087602942,1.6068338826239548
0.6371784212992868,0.7628948460299463,-0.7838191771117013,0.3362720202736746,-1.0091388574818212,0.12185047593990901,-0.3889547930939037,-0.12033027324762578,0.8787691080366967,-0.821894678875883
2.369678625370735,1.5739255427234409,-1.0001449858410845,-1.0146869266595948,0.9065406511061125,0.8440814974372337,-0.7738579737597461,-0.6872966548406801,-0.057213044239042395,0.5287332091100836
-1.067010230441323,-1.0428322553723404,-0.8182862053384466,-1.0171295512154555,-1.0020525645430916,-1.5544481191515735,-1.5436643350914308,-0.9856245777756731,1.1640909745003098,0.12017246819077458
-0.6086701667310063,0.8085067807130208,-0.11045657502429501,-0.6601560507982942,-0.2499771641953162,0.0,-1.1587611544255885,-0.7429986394240926,0.9924063033631719,-0.1703292914093873
0.11080975260166626,1.2260714038953127,-0.454192593153848,-0.3892867509896425,0.5188009006723502,-1.6639097916851777,1.1506579295694657,0.9493441807260772,-0.4235201817215065,0.3419123625561349
-0.5407982795796279,-1.9329866591705018,1.3135581870895054,0.3861875479692704,-0.9880174695937679,1.1807523857668085,-1.5436643350914308,-0.6049035868878019,0.7321350287258835,0.1927342697433946
-1.6721618977498034,-1.287664687309154,-1.242634540014402e-16,0.07468203754504972,0.07751508685710636,-0.6704062182382986,1.1506579295694657,-0.11367014735823343,-0.5426627765317871,0.5423276481772523
0.07722239178034623,-2.247520249194288,-0.589463035968827,-0.4670245364612647,-1.3509100930005131,2.5025851379442545,0.7657547489036234,0.0,0.5885509018698887,1.5155256882106751
-1.1445464796366926,-0.262906973551642,-0.7132257204218747,0.0,0.0,0.0,1.1506579295694657,-0.24136146904961928,-1.3449932027760538,0.8046982334808717
0.5148092321720842,0.84381933380554,-0.5272734831980304,4.627950436103268,0.2902866079601326,0.08090492890007389,0.0,0.7015891686448762,-1.264140836600818,0.29282449695283613
-0.990181953580531,1.72388010903436,-0.09204218357144728,-0.5008933278477601,0.0,0.0,1.5355611102353082,-1.5469599385904123,1.133332077049972,1.9726725531758087
1.6776705425594718,0.12228237162257184,-0.7009115687398988,-0.45739159006112723,0.41005909656726286,1.9393065279700181,-0.7738579737597461,-0.09049547555931421,1.0064923372956183,-6.14454504196348e-16
-0.8430652158703309,1.833373111502094,-0.0015448354335833652,-0.8657606004363547,-0.04654495801639491,0.0,-0.3889547930939037,0.12815137785203143,0.686942053889092,-0.1427911639651415
-0.3448015729990026,-1.5083967072391729,-0.47575623906828013,0.495006904757541,0.5212201667594661,1.125437380935312,0.380851568237781,0.0704861104405953,0.0,-1.3585703877425572
0.8820581106356862,-1.8709114205451838,-0.18569364504557276,0.10697551132262864,0.0,0.9374041773519199,1.1506579295694657,-1.6629222857541712,-2.493211524446232,-1.1107174173836143
-1.3266564484103414,-0.023093660261197014,-0.42718428177036505,-0.7972237384249417,1.3266815883309762,0.49713621298106747,-0.00405161242806134,1.2908361297449102,-0.05791213632146283,0.965874589678984
0.24889192737884752,0.4698714182633232,-1.242634540014402e-16,-0.9555368783819697,0.09721272940239169,0.6867308077822385,-0.7738579737597461,-0.8373623300137005,0.49830360965162696,-6.14454504196348e-16
1.4153626294197275,0.0025327495546639835,2.0831277107133737,0.0661697046464968,0.0,-0.6697201816486565,0.380851568237781,0.3930569855894092,-0.5413739532604307,-1.132579608936061
-1.7335490337352555,-2.2791537583836234,0.48501282278432895,-0.009561549324082812,0.0943080489489951,-0.9421365243752635,-0.3889547930939037,0.05479243422374215,-0.7282593801586017,-0.8623719262855283
0.20262337321583618,-0.0607403767199114,-0.8699632323362151,-0.7296886286881434,0.5120983322911407,-0.11082362503661354,1.5355611102353082,1.084609873615846,1.5393697758527087,-0.7859469720151868
0.2839210258901319,-1.4235859727217255,1.1001721841685315,1.8792080740528019,0.0,-0.28100929641967354,-0.7738579737597461,2.3088954869083858,-0.04257644051479274,0.8766037622133414
0.8478160861447701,0.7901401070363498,-0.3270852718100817,-0.8802021929807056,0.013225265992674356,-0.5697802810176816,-0.3889547930939037,-1.2879622697352684,0.49894702623250803,-0.21234404884312505
-1.3332320840236354,0.45028437664906684,1.33210631127757,-0.49045211628812013,-0.7236957142889459,0.6030983922866261,0.7657547489036234,-0.6245626465699954,0.0,-1.526393933784388
-1.423450420923763,-1.0147492535210019,0.6596811769034561,1.7459668779731288,-0.684903021709086,0.8672555135150719,0.7657547489036234,0.24211845190393297,-1.0320337221173503,-0.009353880348077414
